"id","user","userID","game","gameIndex","timestamp","isodate","achieved","total","percent","common","mangled","passphrase","random","predictable","overallTendency","overallRatings","overallScores","overallGuessesLog10","overallGuesses","commonTendency","commonRatings","commonScores","commonGuessesLog10","commonGuesses","mangledTendency","mangledRatings","mangledScores","mangledGuessesLog10","mangledGuesses","passphraseTendency","passphraseRatings","passphraseScores","passphraseGuessesLog10","passphraseGuesses","randomTendency","randomRatings","randomScores","randomGuessesLog10","randomGuesses","predictableTendency","predictableRatings","predictableScores","predictableGuessesLog10","predictableGuesses"
"14","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbZy6iddLDL-VC-yNMU","4","1485605188331","2017-01-28","975","1100","89","5","5","0","1","0","-0.27273","1.90909","2.18182","4.5192146074714","909103828.7273","-0.6","1.4","2","4.064340244327631","16767.6","0","2","2","3.877931892100713","11655.4","NaN","NaN","NaN","NaN","NaN","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"15","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbZyQ8Jq58aEdwjTfbr","5","1485605271670","2017-01-28","825","1000","83","2","4","1","3","0","0.50000","3.10000","2.60000","6.2389599357013","3009481576.3000","1","2.5","1.5","3.6237077205006343","13527","0.75","2.75","2","4.291657239959386","65476.5","1","4","3","7.9755549560438235","94526800","-0.3333333333333333","3.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"16","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbbD87mQciozfgeLfX-","6","1485642938186","2017-01-28","650","800","82","1","4","1","2","0","0.25000","2.87500","2.62500","6.0218380630830","2501128089.8750","2","4","2","4.311584347204303","20492","0","2","2","4.228421802843533","25836.25","1","4","3","6.949432945998965","8900880","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"17","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbbDSgcE8xQ0yb9N_9F","7","1485643034612","2017-01-28","1075","1200","90","1","4","3","4","0","-0.08333","2.91667","3.00000","7.0275529729043","2730801231.0000","0","2","2","4.466155564752209","29252","-0.25","1.75","2","4.395591581072221","33092.75","0.6666666666666666","4","3.3333333333333335","7.62237958911627","56481048.666666664","-0.5","3.5","4","9.85374375461532","8150002500.75","NaN","NaN","NaN","NaN","NaN"
"18","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbbDodwxPGgZ1EHoYmh","8","1485643120080","2017-01-28","975","1000","98","2","3","3","2","0","-0.10000","2.80000","2.90000","6.6884903816131","1707832691.4000","0","1.5","1.5","3.457690629943503","10693","-0.3333333333333333","1.6666666666666667","2","4.539356837782428","49509.666666666664","0","4","4","8.909400572807252","959382332.6666666","0","4","4","9.811625162237288","7100005000.5","NaN","NaN","NaN","NaN","NaN"
"19","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-Kbjh31tNhF3gWS83Bhd","9","1485785274456","2017-01-30","1350","1500","90","2","4","5","4","0","-0.26667","2.80000","3.06667","7.0559478635250","2767001504.6667","-0.5","1.5","2","4.278982045360326","19305","-0.25","1.5","1.75","3.968125203477036","44252.5","0.2","4","3.8","8.281750609614544","300961389.2","-0.75","3.25","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"20","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KfLzjy3_O6Qn5zs965y","10","1489665688417","2017-03-16","725","900","81","0","2","5","2","0","0.55556","3.88889","3.33333","7.8079183041345","2407232916.4444","NaN","NaN","NaN","NaN","NaN","0","2","2","4.789824147491592","62812","0.8","4.4","3.6","8.138323288428115","332994124.4","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"21","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KfM-5154MXFe-29aAgS","11","1489665791540","2017-03-16","900","1000","90","5","0","3","2","0","-0.20000","2.70000","2.90000","6.3439647879439","2098058158.6000","-0.6","1.4","2","3.994152993369626","10552","NaN","NaN","NaN","NaN","NaN","0.3333333333333333","4","3.6666666666666665","7.822960970834633","326842941.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"25","34W85Aa4pkcOEoOOftbEUVRLR8H3","10","-K_20Mg-0PWP8yYeRFpo","1","1482888143594","2016-12-28","725","900","81","0","4","1","4","0","-0.33333","2.88889","3.22222","8.0265598740445","4530488422.7778","NaN","NaN","NaN","NaN","NaN","-0.5","1.75","2.25","5.845217340628308","13251705.25","-1","3","4","8.85816950371322","721388980","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"26","34W85Aa4pkcOEoOOftbEUVRLR8H3","10","-K_20hKLLqpinPaLm0kK","2","1482888235021","2016-12-28","1875","2200","86","5","7","4","6","0","0.13636","3.04545","2.90909","6.8739095916763","2669420600.7727","-0.4","1.6","2","4.215306469567927","18175.4","0.2857142857142857","2.2857142857142856","2","5.024233270812585","202335.57142857142","-0.25","3.75","4","8.802987039278793","716436496.5","0.6666666666666666","4.666666666666667","4","9.961316269372539","9310000000.833334","NaN","NaN","NaN","NaN","NaN"
"27","34W85Aa4pkcOEoOOftbEUVRLR8H3","10","-K_2127iH9jXgW3dUcGL","3","1482888323140","2016-12-28","2250","2800","81","8","9","6","5","0","-0.71429","2.07143","2.78571","6.4651919900499","1851440101.5000","-0.625","1.375","2","4.181678057877802","16323.625","-0.5555555555555556","1.5555555555555556","2.111111111111111","5.269066903923748","11220517.111111112","-1.3333333333333333","2.5","3.8333333333333335","8.358391520473921","289867932.3333333","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"37","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYFBU4bXurPlWRP8TGA","1","1480961683594","2016-12-05","2175","2600","84","3","8","6","9","0","0.11538","3.11538","3.00000","7.1551661368333","3520579104.3846","0","2","2","4.381741064312851","24731.666666666668","0","2","2","4.675683213970981","83777","1.1666666666666667","4.5","3.3333333333333335","7.580605108761218","255718715.66666666","-0.4444444444444444","3.5555555555555554","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"38","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYFBrNQXS8dFJ0YvQW1","2","1480961774303","2016-12-05","875","1000","88","4","1","1","4","0","0.10000","3.00000","2.90000","6.7125298340978","4002096127.5000","-0.5","1.5","2","3.5700026407498404","6009.75","1","3","2","5.5314789170422545","340000","0","3","3","7.313808860762482","20597232","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"39","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYFCDFzBE4vfW8zy-GG","3","1480961864414","2016-12-05","900","1000","90","3","1","3","3","0","0.00000","3.20000","3.20000","7.0737889261236","3055563950.6000","0","2","2","4.110736091789718","14203.333333333334","1","3","2","3.6363875858131562","4329","0","4","4","8.256431133307638","185197521.33333334","-0.3333333333333333","3.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"40","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYFCf1Pas-v0sVPBLv4","4","1480961986539","2016-12-05","875","1000","88","5","3","0","2","0","0.10000","2.50000","2.40000","5.4964336605793","2000032113.6000","0.2","2.2","2","4.179647281773555","15451.8","0.6666666666666666","2.6666666666666665","2","4.688700065612722","81291.66666666667","NaN","NaN","NaN","NaN","NaN","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"41","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYGVEmAnzTA99K9mziq","5","1480983618979","2016-12-06","800","1000","80","2","5","2","1","0","0.80000","3.40000","2.60000","6.1907305891375","1158897297.0000","1.5","3.5","2","4.384102182808183","24585.5","1","3","2","5.071063784235738","159653.6","0","4","4","8.891891302268139","794062765","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"42","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYGVc_kB7p8C2qGlRGj","6","1480983713891","2016-12-06","825","900","92","3","0","5","1","0","-0.33333","2.77778","3.11111","6.9932495430231","1290454875.3333","0","2","2","4.092163966894284","18354.333333333332","NaN","NaN","NaN","NaN","NaN","-0.4","3.2","3.6","8.132550797296298","322807762.8","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"43","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYGVvqHiCx2krh2yH-z","7","1480983803095","2016-12-06","925","1000","93","3","4","1","2","0","0.10000","2.70000","2.60000","6.0488792189314","2053627293.1000","0.6666666666666666","2.6666666666666665","2","4.069807027567505","16570.666666666668","0","2","2","4.887581065000618","92190.25","-1","3","4","8.729046846522204","535854456","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"44","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYGWGh3yMnI6j2ngzjP","8","1480983899212","2016-12-06","1000","1100","91","3","2","4","2","0","0.00000","3.00000","3.00000","6.8841918468868","1962808286.1818","0","2","2","4.127406995072274","17790","1","3","2","5.097488841241351","170768","-0.25","3.5","3.75","8.28722791199214","397624060","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"45","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KaXMtX8ZaqCAPARFaNc","9","1484487875802","2017-01-15","950","1100","87","3","1","2","5","0","-0.36364","2.81818","3.18182","7.4833174227074","4582902195.8182","-0.3333333333333333","1.6666666666666667","2","3.77605890494695","6097.333333333333","1","3","2","4.701196560612873","50257","-0.5","3","3.5","8.143559187055175","205927800","-0.6","3.4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"50","9bmMG1xbbQMuckZ92Da5E1CexLD3","24","-KYFUXBj3CPEu6AY3BdE","1","1480966677182","2016-12-05","2925","3800","77","9","10","15","4","0","0.81579","3.76316","2.94737","6.5796638951790","827577173.3421","0.3333333333333333","2.2222222222222223","1.8888888888888888","3.900897081529301","13257.555555555555","1.4","3.4","2","4.7384608483100905","95935.9","0.6666666666666666","4.6","3.933333333333333","8.62695214840635","569669593.8666667","1","5","4","9.532565893460934","5725452500.5","NaN","NaN","NaN","NaN","NaN"
"51","9bmMG1xbbQMuckZ92Da5E1CexLD3","24","-KYFokud39sCIKRrc4S7","2","1480972239757","2016-12-05","2425","2700","90","7","5","4","11","0","0.40741","3.40741","3.00000","7.1586615554819","3902591553.1852","0.14285714285714285","2","1.8571428571428572","4.0138647329933255","14422.857142857143","0.2","2.2","2","4.819359831407725","170530.8","0.5","4","3.5","7.852645453242929","147254578","0.6363636363636364","4.636363636363637","4","9.970857081549672","9525454546.363636","NaN","NaN","NaN","NaN","NaN"
"52","9bmMG1xbbQMuckZ92Da5E1CexLD3","24","-KYFp0RtVtn7O3C_UedB","3","1480972308447","2016-12-05","3425","3800","91","7","6","12","13","0","0.28947","3.57895","3.28947","7.6587566026817","3395813883.5526","0","2","2","4.097888337797302","14955.714285714286","0","2.1666666666666665","2.1666666666666665","5.201996842704803","16723821.166666666","0.16666666666666666","4","3.8333333333333335","8.481404615083308","554706662.1666666","0.6923076923076923","4.6923076923076925","4","9.950668930776535","9406461539.384615","NaN","NaN","NaN","NaN","NaN"
"74","EoCwFnVjn3QRuvVE8WQHxYiWqQx2","41","-KZYb1o06lg44JbBNgmo","1","1482361151482","2016-12-21","1200","1800","67","4","5","4","5","0","-0.44444","2.50000","2.94444","6.9220235651361","2246787773.9444","0","2","2","4.150748848059817","17077.5","0.8","2.8","2","4.9852506622348205","157778","-2.75","1","3.75","8.474096469614826","640330682","-0.2","3.8","4","9.834157918115334","7576000000.6","NaN","NaN","NaN","NaN","NaN"
"75","EoCwFnVjn3QRuvVE8WQHxYiWqQx2","41","-KZYbQMRf-Gy9hiMYMOK","2","1482361253111","2016-12-21","2275","2600","88","7","6","7","6","0","0.11538","3.07692","2.96154","6.6696905788188","2401450272.9615","0.42857142857142855","2.4285714285714284","2","4.080062303217086","16210.714285714286","0.8333333333333334","3","2.1666666666666665","4.74181007621099","366250.6666666667","-0.7142857142857143","3","3.7142857142857144","8.057236924177483","347913730.28571427","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"95","JSgjgFbIh8eC9qwTnZLxxGGKNRR2","61","-KYFXRAyVZHJGou7_dk4","1","1480967438919","2016-12-05","1200","1600","75","3","5","4","4","0","-0.75000","2.00000","2.75000","6.4948882985967","2116745846.2500","-1","1","2","4.016835938397393","14036.333333333334","-0.2","1.8","2","4.818257500870663","123558.8","-0.75","2.25","3","7.06123463520716","116818408.5","-1.25","2.75","4","9.882869729293134","8350000000.75","NaN","NaN","NaN","NaN","NaN"
"96","JSgjgFbIh8eC9qwTnZLxxGGKNRR2","61","-KYFXgsLd-4oPf91hYuR","2","1480967507451","2016-12-05","1650","2700","62","6","4","12","5","0","-1.11111","1.96296","3.07407","7.0121739537462","1969238349.4074","-0.16666666666666666","1.6666666666666667","1.8333333333333333","3.8961105641436427","13887.5","1","3","2","5.007643464865476","169182","-2.3333333333333335","1.3333333333333333","3.6666666666666665","7.993454958883764","264056281.33333334","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"97","JSgjgFbIh8eC9qwTnZLxxGGKNRR2","61","-KYFXvz6m1q9hUQxg8ui","3","1480967568562","2016-12-05","2075","3100","67","10","6","7","8","0","-1.12903","1.83871","2.96774","6.7362055718724","2695455431.9032","-0.4","1.6","2","3.978798360409384","11599.2","0.16666666666666666","2.1666666666666665","2","4.808204576831399","82294.5","-2.857142857142857","1.1428571428571428","4","8.597880237516529","508358374.5714286","-1.5","2.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"98","JSgjgFbIh8eC9qwTnZLxxGGKNRR2","61","-KYFY1RuistA9p0TO-gk","4","1480967596056","2016-12-05","2875","4000","72","9","12","10","9","0","-0.62500","2.30000","2.92500","6.7685588509661","1958713017.2000","0.4444444444444444","2.4444444444444446","2","4.179478415531361","16294.111111111111","0.16666666666666666","2.25","2.0833333333333335","5.074895255875962","986813.6666666666","-1.8","2","3.8","8.384428612883752","522452227","-1.4444444444444444","2.5555555555555554","4","9.820446566612299","8123556667.444445","NaN","NaN","NaN","NaN","NaN"
"100","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYFBOXOf_x3xSuORcr3","1","1480961658453","2016-12-05","775","900","87","3","4","1","1","0","-0.11111","2.33333","2.44444","5.5412838101060","1158450306.7778","0","2","2","4.108964725650264","14040.666666666666","0.25","2.25","2","4.728895448953988","83867","-1","3","4","8.629078318144048","425675170","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"101","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYFBmdTZfl6T5DnKkap","2","1480961763202","2016-12-05","1575","1800","88","5","4","5","4","0","-0.27778","2.61111","2.88889","6.6795336980588","2325316957.1111","-0.4","1.4","1.8","3.687348556093474","12357.6","0.25","2.5","2.25","4.94653565243912","2523482.5","-0.8","2.8","3.6","8.40174423493203","369109901.2","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"102","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYFCX-F93fbWdU09Tc2","3","1480961956171","2016-12-05","1500","1700","89","2","4","5","6","0","0.00000","3.11765","3.11765","7.3636881854853","2796133090.4706","0.5","2","1.5","3.0633463356620094","2123","0.75","2.75","2","4.5918574625982105","55674","-0.6","3","3.6","8.365451466035765","418007118.4","-0.16666666666666666","3.8333333333333335","4","9.810219883559006","7574000000.666667","NaN","NaN","NaN","NaN","NaN"
"103","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYI9cHNh13pvpzmrjVr","4","1481011528403","2016-12-06","1450","1700","86","5","4","3","5","0","-0.35294","2.58824","2.94118","6.6979008250727","3068629451.7059","-0.2","1.8","2","3.920389813836328","11457","0.25","2.25","2","4.5137326689956","65824.25","-2","2","4","8.735811426951711","722126697.3333334","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"104","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYIAYL4NvkBPBIFv2SS","5","1481011770141","2016-12-06","2800","3100","91","9","8","4","10","0","0.25806","3.16129","2.90323","6.7430479242459","3291931535.2258","0.2222222222222222","2.2222222222222223","2","4.229446448474887","19584","1","3","2","4.551380744873708","72156","0","4","4","8.639605413981482","512281019.5","-0.2","3.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"105","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYIAiEa598N6j_d6259","6","1481011815230","2016-12-06","3100","4000","78","11","10","10","9","0","0.05000","2.95000","2.90000","6.6189034257145","2358122609.7250","0.7272727272727273","2.727272727272727","2","4.129788005518953","15831","0.9","2.9","2","4.467526519518581","58868.7","-0.6","3.2","3.8","8.465320377229485","432414155.2","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"109","KnGI5DUu4BTUT78MzBvnl4HSAjs1","67","-KkLtQ3nbnCxFfG9AFMu","1","1495032771287","2017-05-17","2075","4000","52","9","8","12","11","0","-1.92500","1.12500","3.05000","7.1444888810128","2885928390.5750","-1","1","2","4.088970023798675","14756.555555555555","-0.625","1.375","2","4.882344821826434","203639.375","-2.6666666666666665","1","3.6666666666666665","8.326672204269611","452947807.3333333","-2.8181818181818183","1.1818181818181819","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"110","KnGI5DUu4BTUT78MzBvnl4HSAjs1","67","-KkLtbFDMVN4lISe7Krq","2","1495032821172","2017-05-17","2175","4000","55","8","10","9","13","0","-1.82500","1.22500","3.05000","7.1729411420544","2930274352.9500","-0.875","1","1.875","3.7925363371945067","10088.375","-1.1","1.2","2.3","5.405854776661448","100294199.9","-2.4444444444444446","1.1111111111111112","3.5555555555555554","8.200145520082911","211993489.1111111","-2.5384615384615383","1.4615384615384615","4","9.901345964404706","8792308462.307692","NaN","NaN","NaN","NaN","NaN"
"112","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbZbVtjKTgrzYAKN4CM","1","1485599273858","2017-01-28","1075","1500","72","4","4","4","3","0","-0.73333","2.06667","2.80000","6.4954647888450","2109888346.8000","-0.75","1.25","2","3.8800563087792597","9190","0.5","2.5","2","4.697044680581229","64860.75","-1.5","2","3.5","8.280891968775785","412007249","-1.3333333333333333","2.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"113","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-Kb_YqUViUoNWZB5L9tN","2","1485615092875","2017-01-28","2525","3300","77","8","11","7","7","0","-0.63636","2.12121","2.75758","6.4024984753270","2046804616.3939","-0.5","1.25","1.75","3.7141736537994126","11351.375","0.2727272727272727","2.272727272727273","2","4.837286977291483","131945.81818181818","-1.8571428571428572","2","3.857142857142857","8.382782258330751","394715731.4285714","-1","3","4","9.954203985267526","9254285715.142857","NaN","NaN","NaN","NaN","NaN"
"114","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-Kb_ZFuAw7fPKRHiPeQK","3","1485615201943","2017-01-28","3100","4000","78","7","8","14","11","0","-0.20000","2.92500","3.12500","7.3052170812086","2693485201.3500","0.8571428571428571","2.857142857142857","2","4.146587661694296","16095.714285714286","1","3","2","4.756363795960799","177343.625","-0.8571428571428571","2.7857142857142856","3.642857142857143","8.261743315583562","369848330.4285714","-0.9090909090909091","3.090909090909091","4","9.951568439147904","9323636364.454546","NaN","NaN","NaN","NaN","NaN"
"115","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-Kb_ZQnMLyN9ll2yQeX2","4","1485615246575","2017-01-28","3075","4000","77","11","12","10","7","0","0.17500","3.00000","2.82500","6.4354408143911","1835878000.4250","1","3","2","4.078943532080297","14827.363636363636","0.9166666666666666","3","2.0833333333333335","4.955709445677522","509744.5","-0.8","3","3.8","8.311039349814159","408883997.6","-1","3","4","9.995763839498666","9905714286.571428","NaN","NaN","NaN","NaN","NaN"
"116","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbaC4xch0F1IehB89mN","5","1485625904391","2017-01-28","3050","3900","79","10","11","6","12","0","-0.35897","2.48718","2.84615","6.5826793743566","3134273730.0513","-0.8","1.1","1.9","3.951019460824896","14295.1","0","2","2","4.421919861812413","51611.545454545456","-1.6666666666666667","2","3.6666666666666665","8.095530418533745","372660797","0.3333333333333333","4.333333333333333","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"117","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbaCDSrfpTyAmUMZgX3","6","1485625939740","2017-01-28","3050","4000","77","9","14","10","7","0","0.20000","3.00000","2.80000","6.2880424291517","1395317072.6500","1","3","2","3.9736885251661014","11140.333333333334","1","3","2","4.6208360077678226","88814.78571428571","-0.8","3","3.8","8.243489704745368","372507923.2","-1","3","4","9.804557040481399","7440894286.285714","NaN","NaN","NaN","NaN","NaN"
"118","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbaCU1VT7GA8CB-n87-","7","1485626009544","2017-01-28","2950","4000","74","12","10","4","14","0","0.15000","3.00000","2.85000","6.6477272709489","3562921785.1750","1.1666666666666667","3","1.8333333333333333","3.8389087830867243","12736.416666666666","1","3","2","4.506579555299734","1045499.8","-1","3","4","8.694097471827753","626565889.5","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"119","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbaD3aoGzTXM4uprKdG","8","1485626161507","2017-01-28","3000","3800","79","8","10","11","9","0","-0.52632","2.44737","2.97368","6.8410035086133","2296854960.6579","-0.125","1.875","2","4.052955696841742","13469.875","0.4","2.3","1.9","4.487846209650595","98594.1","-2","1.8181818181818181","3.8181818181818183","8.469547462097525","547216799.8181819","-0.1111111111111111","3.888888888888889","4","9.943444841443746","9028890000.777779","NaN","NaN","NaN","NaN","NaN"
